Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2023-04-01 00:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 00:15,1,0,0,0,1,0,0,0,0,0
2023-04-01 00:30,5,0,3,1,1,0,0,0,0,0
2023-04-01 00:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 01:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 01:15,1,0,0,1,0,0,0,0,0,0
2023-04-01 01:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 01:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 02:00,3,0,2,0,1,0,0,0,0,0
2023-04-01 02:15,0,0,0,0,0,0,0,0,0,0
2023-04-01 02:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 02:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 03:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 03:15,0,0,0,0,0,0,0,0,0,0
2023-04-01 03:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 03:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 04:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 04:15,1,1,0,0,0,0,0,0,0,0
2023-04-01 04:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 04:45,1,0,1,0,0,0,0,0,0,0
2023-04-01 05:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 05:15,1,0,1,0,0,0,0,0,0,0
2023-04-01 05:30,1,0,1,0,0,0,0,0,0,0
2023-04-01 05:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 06:00,2,0,2,0,0,0,0,0,0,0
2023-04-01 06:15,1,0,1,0,0,0,0,0,0,0
2023-04-01 06:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 06:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 07:00,4,0,4,0,0,0,0,0,0,0
2023-04-01 07:15,0,0,0,0,0,0,0,0,0,0
2023-04-01 07:30,1,0,1,0,0,0,0,0,0,0
2023-04-01 07:45,1,0,0,1,0,0,0,0,0,0
2023-04-01 08:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 08:15,4,1,3,0,0,0,0,0,0,0
2023-04-01 08:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 08:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 09:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 09:15,3,2,0,1,0,0,0,0,0,0
2023-04-01 09:30,1,1,0,0,0,0,0,0,0,0
2023-04-01 09:45,1,1,0,0,0,0,0,0,0,0
2023-04-01 10:00,2,0,0,2,0,0,0,0,0,0
2023-04-01 10:15,1,0,0,1,0,0,0,0,0,0
2023-04-01 10:30,0,0,0,0,0,0,0,0,0,0
2023-04-01 10:45,3,1,2,0,0,0,0,0,0,0
2023-04-01 11:00,1,0,1,0,0,0,0,0,0,0
2023-04-01 11:15,4,0,1,2,1,0,0,0,0,0
2023-04-01 11:30,4,0,3,1,0,0,0,0,0,0
2023-04-01 11:45,4,0,1,3,0,0,0,0,0,0
2023-04-01 12:00,1,1,0,0,0,0,0,0,0,0
2023-04-01 12:15,4,2,2,0,0,0,0,0,0,0
2023-04-01 12:30,3,1,1,1,0,0,0,0,0,0
2023-04-01 12:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 13:00,5,1,2,2,0,0,0,0,0,0
2023-04-01 13:15,5,2,3,0,0,0,0,0,0,0
2023-04-01 13:30,2,2,0,0,0,0,0,0,0,0
2023-04-01 13:45,2,1,1,0,0,0,0,0,0,0
2023-04-01 14:00,5,2,2,1,0,0,0,0,0,0
2023-04-01 14:15,3,0,1,1,1,0,0,0,0,0
2023-04-01 14:30,1,0,1,0,0,0,0,0,0,0
2023-04-01 14:45,2,0,2,0,0,0,0,0,0,0
2023-04-01 15:00,6,0,3,2,1,0,0,0,0,0
2023-04-01 15:15,4,0,2,2,0,0,0,0,0,0
2023-04-01 15:30,4,1,3,0,0,0,0,0,0,0
2023-04-01 15:45,2,0,2,0,0,0,0,0,0,0
2023-04-01 16:00,3,0,1,2,0,0,0,0,0,0
2023-04-01 16:15,1,0,1,0,0,0,0,0,0,0
2023-04-01 16:30,2,0,0,2,0,0,0,0,0,0
2023-04-01 16:45,7,1,2,4,0,0,0,0,0,0
2023-04-01 17:00,4,1,1,2,0,0,0,0,0,0
2023-04-01 17:15,2,0,1,1,0,0,0,0,0,0
2023-04-01 17:30,7,1,3,3,0,0,0,0,0,0
2023-04-01 17:45,7,1,4,2,0,0,0,0,0,0
2023-04-01 18:00,3,0,3,0,0,0,0,0,0,0
2023-04-01 18:15,7,2,3,2,0,0,0,0,0,0
2023-04-01 18:30,3,1,1,1,0,0,0,0,0,0
2023-04-01 18:45,2,0,1,1,0,0,0,0,0,0
2023-04-01 19:00,1,0,0,1,0,0,0,0,0,0
2023-04-01 19:15,3,1,0,2,0,0,0,0,0,0
2023-04-01 19:30,1,0,1,0,0,0,0,0,0,0
2023-04-01 19:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 20:00,2,1,1,0,0,0,0,0,0,0
2023-04-01 20:15,1,0,1,0,0,0,0,0,0,0
2023-04-01 20:30,3,1,2,0,0,0,0,0,0,0
2023-04-01 20:45,2,0,1,1,0,0,0,0,0,0
2023-04-01 21:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 21:15,0,0,0,0,0,0,0,0,0,0
2023-04-01 21:30,1,0,0,1,0,0,0,0,0,0
2023-04-01 21:45,2,0,1,1,0,0,0,0,0,0
2023-04-01 22:00,2,1,0,1,0,0,0,0,0,0
2023-04-01 22:15,4,2,2,0,0,0,0,0,0,0
2023-04-01 22:30,1,0,1,0,0,0,0,0,0,0
2023-04-01 22:45,0,0,0,0,0,0,0,0,0,0
2023-04-01 23:00,0,0,0,0,0,0,0,0,0,0
2023-04-01 23:15,1,0,0,1,0,0,0,0,0,0
2023-04-01 23:30,1,0,0,1,0,0,0,0,0,0
2023-04-01 23:45,0,0,0,0,0,0,0,0,0,0
2023-04-02 00:00,1,0,0,0,1,0,0,0,0,0
2023-04-02 00:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 00:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 00:45,0,0,0,0,0,0,0,0,0,0
2023-04-02 01:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 01:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 01:30,1,1,0,0,0,0,0,0,0,0
2023-04-02 01:45,1,0,0,1,0,0,0,0,0,0
2023-04-02 02:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 02:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 02:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 02:45,0,0,0,0,0,0,0,0,0,0
2023-04-02 03:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 03:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 03:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 03:45,1,0,0,0,1,0,0,0,0,0
2023-04-02 04:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 04:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 04:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 04:45,1,0,1,0,0,0,0,0,0,0
2023-04-02 05:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 05:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 05:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 05:45,3,0,2,1,0,0,0,0,0,0
2023-04-02 06:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 06:15,1,0,1,0,0,0,0,0,0,0
2023-04-02 06:30,0,0,0,0,0,0,0,0,0,0
2023-04-02 06:45,0,0,0,0,0,0,0,0,0,0
2023-04-02 07:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 07:15,0,0,0,0,0,0,0,0,0,0
2023-04-02 07:30,1,0,0,1,0,0,0,0,0,0
2023-04-02 07:45,1,0,1,0,0,0,0,0,0,0
2023-04-02 08:00,0,0,0,0,0,0,0,0,0,0
2023-04-02 08:15,2,0,1,0,1,0,0,0,0,0
2023-04-02 08:30,1,0,1,0,0,0,0,0,0,0
2023-04-02 08:45,1,0,1,0,0,0,0,0,0,0
2023-04-02 09:00,2,0,2,0,0,0,0,0,0,0
