Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2021-05-01 00:00,27,15,12,0,0,0
2021-05-01 00:15,26,11,15,0,0,0
2021-05-01 00:30,25,13,12,0,0,0
2021-05-01 00:45,26,17,9,0,0,0
2021-05-01 01:00,18,6,12,0,0,0
2021-05-01 01:15,21,5,16,0,0,0
2021-05-01 01:30,19,10,9,0,0,0
2021-05-01 01:45,21,8,13,0,0,0
2021-05-01 02:00,15,7,8,0,0,0
2021-05-01 02:15,11,8,3,0,0,0
2021-05-01 02:30,9,7,2,0,0,0
2021-05-01 02:45,12,8,4,0,0,0
2021-05-01 03:00,9,4,5,0,0,0
2021-05-01 03:15,14,8,6,0,0,0
2021-05-01 03:30,12,6,6,0,0,0
2021-05-01 03:45,10,5,5,0,0,0
2021-05-01 04:00,6,4,2,0,0,0
2021-05-01 04:15,5,3,2,0,0,0
2021-05-01 04:30,8,1,7,0,0,0
2021-05-01 04:45,5,2,3,0,0,0
2021-05-01 05:00,7,3,4,0,0,0
2021-05-01 05:15,3,2,1,0,0,0
2021-05-01 05:30,4,3,1,0,0,0
2021-05-01 05:45,6,1,5,0,0,0
2021-05-01 06:00,3,2,1,0,0,0
2021-05-01 06:15,5,1,4,0,0,0
2021-05-01 06:30,13,9,4,0,0,0
2021-05-01 06:45,10,8,2,0,0,0
2021-05-01 07:00,3,2,1,0,0,0
2021-05-01 07:15,8,6,2,0,0,0
2021-05-01 07:30,17,12,5,0,0,0
2021-05-01 07:45,11,10,1,0,0,0
2021-05-01 08:00,12,10,2,0,0,0
2021-05-01 08:15,25,14,11,0,0,0
2021-05-01 08:30,15,9,6,0,0,0
2021-05-01 08:45,36,20,16,0,0,0
2021-05-01 09:00,36,24,12,0,0,0
2021-05-01 09:15,33,18,15,0,0,0
2021-05-01 09:30,38,21,17,0,0,0
2021-05-01 09:45,59,28,31,0,0,0
2021-05-01 10:00,46,30,16,0,0,0
2021-05-01 10:15,50,27,23,0,0,0
2021-05-01 10:30,55,32,23,0,0,0
2021-05-01 10:45,84,59,25,0,0,0
2021-05-01 11:00,73,48,25,0,0,0
2021-05-01 11:15,100,60,40,0,0,0
2021-05-01 11:30,98,68,30,0,0,0
2021-05-01 11:45,71,46,25,0,0,0
2021-05-01 12:00,103,51,52,0,0,0
2021-05-01 12:15,111,63,48,0,0,0
2021-05-01 12:30,116,68,48,0,0,0
2021-05-01 12:45,100,45,55,0,0,0
2021-05-01 13:00,108,45,63,0,0,0
2021-05-01 13:15,121,59,62,0,0,0
2021-05-01 13:30,118,57,61,0,0,0
2021-05-01 13:45,150,93,57,0,0,0
2021-05-01 14:00,147,76,71,0,0,0
2021-05-01 14:15,154,86,68,0,0,0
2021-05-01 14:30,129,51,78,0,0,0
2021-05-01 14:45,168,76,92,0,0,0
2021-05-01 15:00,130,77,53,0,0,0
2021-05-01 15:15,125,74,51,0,0,0
2021-05-01 15:30,143,72,71,0,0,0
2021-05-01 15:45,142,69,73,0,0,0
2021-05-01 16:00,109,49,60,0,0,0
2021-05-01 16:15,100,51,49,0,0,0
2021-05-01 16:30,106,56,50,0,0,0
2021-05-01 16:45,120,60,60,0,0,0
2021-05-01 17:00,108,59,49,0,0,0
2021-05-01 17:15,122,55,67,0,0,0
2021-05-01 17:30,91,40,51,0,0,0
2021-05-01 17:45,128,64,64,0,0,0
2021-05-01 18:00,99,38,61,0,0,0
2021-05-01 18:15,104,45,59,0,0,0
2021-05-01 18:30,132,62,70,0,0,0
2021-05-01 18:45,101,38,63,0,0,0
2021-05-01 19:00,115,54,61,0,0,0
2021-05-01 19:15,81,44,37,0,0,0
2021-05-01 19:30,87,46,41,0,0,0
2021-05-01 19:45,93,44,49,0,0,0
2021-05-01 20:00,113,62,51,0,0,0
2021-05-01 20:15,85,43,42,0,0,0
2021-05-01 20:30,81,31,50,0,0,0
2021-05-01 20:45,67,31,36,0,0,0
2021-05-01 21:00,60,19,41,0,0,0
2021-05-01 21:15,53,26,27,0,0,0
2021-05-01 21:30,50,15,35,0,0,0
2021-05-01 21:45,50,27,23,0,0,0
2021-05-01 22:00,42,14,28,0,0,0
2021-05-01 22:15,51,20,31,0,0,0
2021-05-01 22:30,32,16,16,0,0,0
2021-05-01 22:45,51,14,37,0,0,0
2021-05-01 23:00,31,12,19,0,0,0
2021-05-01 23:15,46,19,27,0,0,0
2021-05-01 23:30,32,9,23,0,0,0
2021-05-01 23:45,19,7,12,0,0,0
2021-05-02 00:00,48,20,28,0,0,0
2021-05-02 00:15,28,14,14,0,0,0
2021-05-02 00:30,28,11,17,0,0,0
2021-05-02 00:45,19,10,9,0,0,0
2021-05-02 01:00,32,16,16,0,0,0
2021-05-02 01:15,29,13,16,0,0,0
2021-05-02 01:30,16,10,6,0,0,0
2021-05-02 01:45,26,6,20,0,0,0
2021-05-02 02:00,17,6,11,0,0,0
2021-05-02 02:15,32,12,20,0,0,0
2021-05-02 02:30,25,7,18,0,0,0
2021-05-02 02:45,8,5,3,0,0,0
2021-05-02 03:00,12,4,8,0,0,0
2021-05-02 03:15,7,1,6,0,0,0
2021-05-02 03:30,11,1,10,0,0,0
2021-05-02 03:45,16,4,12,0,0,0
2021-05-02 04:00,5,2,3,0,0,0
2021-05-02 04:15,5,2,3,0,0,0
2021-05-02 04:30,5,2,3,0,0,0
2021-05-02 04:45,2,1,1,0,0,0
2021-05-02 05:00,2,0,2,0,0,0
2021-05-02 05:15,8,5,3,0,0,0
2021-05-02 05:30,9,5,4,0,0,0
2021-05-02 05:45,8,4,4,0,0,0
2021-05-02 06:00,7,2,5,0,0,0
2021-05-02 06:15,3,3,0,0,0,0
2021-05-02 06:30,7,2,5,0,0,0
2021-05-02 06:45,6,4,2,0,0,0
2021-05-02 07:00,4,3,1,0,0,0
2021-05-02 07:15,5,1,4,0,0,0
2021-05-02 07:30,8,4,4,0,0,0
2021-05-02 07:45,4,3,1,0,0,0
2021-05-02 08:00,9,4,5,0,0,0
2021-05-02 08:15,18,12,6,0,0,0
2021-05-02 08:30,16,13,3,0,0,0
2021-05-02 08:45,10,7,3,0,0,0
2021-05-02 09:00,10,4,6,0,0,0
2021-05-02 09:15,19,11,8,0,0,0
2021-05-02 09:30,34,25,9,0,0,0
2021-05-02 09:45,60,36,24,0,0,0
2021-05-02 10:00,60,42,18,0,0,0
2021-05-02 10:15,37,22,15,0,0,0
2021-05-02 10:30,49,26,23,0,0,0
2021-05-02 10:45,67,45,22,0,0,0
2021-05-02 11:00,64,33,31,0,0,0
2021-05-02 11:15,56,32,24,0,0,0
2021-05-02 11:30,54,32,22,0,0,0
2021-05-02 11:45,58,33,25,0,0,0
2021-05-02 12:00,79,42,37,0,0,0
2021-05-02 12:15,91,36,55,0,0,0
2021-05-02 12:30,80,45,35,0,0,0
2021-05-02 12:45,98,57,41,0,0,0
2021-05-02 13:00,68,34,34,0,0,0
2021-05-02 13:15,82,49,33,0,0,0
2021-05-02 13:30,88,37,51,0,0,0
2021-05-02 13:45,87,56,31,0,0,0
2021-05-02 14:00,97,45,52,0,0,0
2021-05-02 14:15,98,57,41,0,0,0
2021-05-02 14:30,98,56,42,0,0,0
2021-05-02 14:45,96,53,43,0,0,0
2021-05-02 15:00,116,60,56,0,0,0
2021-05-02 15:15,92,45,47,0,0,0
2021-05-02 15:30,76,41,35,0,0,0
2021-05-02 15:45,118,63,55,0,0,0
2021-05-02 16:00,101,53,48,0,0,0
2021-05-02 16:15,100,58,42,0,0,0
2021-05-02 16:30,90,37,53,0,0,0
2021-05-02 16:45,108,53,55,0,0,0
2021-05-02 17:00,119,46,73,0,0,0
2021-05-02 17:15,125,63,62,0,0,0
2021-05-02 17:30,102,41,61,0,0,0
2021-05-02 17:45,106,51,55,0,0,0
2021-05-02 18:00,109,42,67,0,0,0
2021-05-02 18:15,73,41,32,0,0,0
2021-05-02 18:30,91,36,55,0,0,0
2021-05-02 18:45,90,56,34,0,0,0
2021-05-02 19:00,77,32,45,0,0,0
2021-05-02 19:15,73,34,39,0,0,0
2021-05-02 19:30,66,27,39,0,0,0
2021-05-02 19:45,72,38,34,0,0,0
2021-05-02 20:00,81,40,41,0,0,0
2021-05-02 20:15,66,33,33,0,0,0
2021-05-02 20:30,45,10,35,0,0,0
2021-05-02 20:45,47,18,29,0,0,0
2021-05-02 21:00,39,11,28,0,0,0
2021-05-02 21:15,31,11,20,0,0,0
2021-05-02 21:30,27,7,20,0,0,0
2021-05-02 21:45,33,18,15,0,0,0
2021-05-02 22:00,23,6,17,0,0,0
2021-05-02 22:15,27,12,15,0,0,0
2021-05-02 22:30,33,9,24,0,0,0
2021-05-02 22:45,15,4,11,0,0,0
2021-05-02 23:00,17,7,10,0,0,0
2021-05-02 23:15,16,10,6,0,0,0
2021-05-02 23:30,10,3,7,0,0,0
2021-05-02 23:45,10,4,6,0,0,0
2021-05-03 00:00,6,1,5,0,0,0
2021-05-03 00:15,15,4,11,0,0,0
2021-05-03 00:30,8,4,4,0,0,0
2021-05-03 00:45,4,1,3,0,0,0
2021-05-03 01:00,2,1,1,0,0,0
2021-05-03 01:15,5,4,1,0,0,0
2021-05-03 01:30,7,3,4,0,0,0
2021-05-03 01:45,8,3,5,0,0,0
2021-05-03 02:00,2,0,2,0,0,0
2021-05-03 02:15,3,2,1,0,0,0
2021-05-03 02:30,1,0,1,0,0,0
2021-05-03 02:45,2,1,1,0,0,0
2021-05-03 03:00,0,0,0,0,0,0
2021-05-03 03:15,1,0,1,0,0,0
2021-05-03 03:30,0,0,0,0,0,0
2021-05-03 03:45,3,1,2,0,0,0
2021-05-03 04:00,1,0,1,0,0,0
2021-05-03 04:15,3,1,2,0,0,0
2021-05-03 04:30,7,5,2,0,0,0
2021-05-03 04:45,2,1,1,0,0,0
2021-05-03 05:00,5,5,0,0,0,0
2021-05-03 05:15,9,6,3,0,0,0
2021-05-03 05:30,21,13,8,0,0,0
2021-05-03 05:45,10,3,7,0,0,0
2021-05-03 06:00,23,17,6,0,0,0
2021-05-03 06:15,42,28,14,0,0,0
2021-05-03 06:30,50,37,13,0,0,0
2021-05-03 06:45,63,44,19,0,0,0
