Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2022-07-01 00:00,13,3,10,0,0,0
2022-07-01 00:15,7,1,6,0,0,0
2022-07-01 00:30,11,3,8,0,0,0
2022-07-01 00:45,11,6,5,0,0,0
2022-07-01 01:00,13,8,5,0,0,0
2022-07-01 01:15,7,6,1,0,0,0
2022-07-01 01:30,2,0,2,0,0,0
2022-07-01 01:45,2,1,1,0,0,0
2022-07-01 02:00,4,1,3,0,0,0
2022-07-01 02:15,1,1,0,0,0,0
2022-07-01 02:30,4,2,2,0,0,0
2022-07-01 02:45,0,0,0,0,0,0
2022-07-01 03:00,3,2,1,0,0,0
2022-07-01 03:15,2,0,2,0,0,0
2022-07-01 03:30,0,0,0,0,0,0
2022-07-01 03:45,1,0,1,0,0,0
2022-07-01 04:00,0,0,0,0,0,0
2022-07-01 04:15,2,1,1,0,0,0
2022-07-01 04:30,0,0,0,0,0,0
2022-07-01 04:45,1,1,0,0,0,0
2022-07-01 05:00,1,1,0,0,0,0
2022-07-01 05:15,4,1,3,0,0,0
2022-07-01 05:30,11,9,2,0,0,0
2022-07-01 05:45,18,6,12,0,0,0
2022-07-01 06:00,12,6,6,0,0,0
2022-07-01 06:15,27,20,7,0,0,0
2022-07-01 06:30,29,20,9,0,0,0
2022-07-01 06:45,44,40,4,0,0,0
2022-07-01 07:00,61,43,18,0,0,0
2022-07-01 07:15,84,57,27,0,0,0
2022-07-01 07:30,103,73,30,0,0,0
2022-07-01 07:45,146,113,33,0,0,0
2022-07-01 08:00,120,97,23,0,0,0
2022-07-01 08:15,111,92,19,0,0,0
2022-07-01 08:30,105,79,26,0,0,0
2022-07-01 08:45,138,118,20,0,0,0
2022-07-01 09:00,99,76,23,0,0,0
2022-07-01 09:15,82,68,14,0,0,0
2022-07-01 09:30,119,90,29,0,0,0
2022-07-01 09:45,135,104,31,0,0,0
2022-07-01 10:00,92,71,21,0,0,0
2022-07-01 10:15,94,65,29,0,0,0
2022-07-01 10:30,99,63,36,0,0,0
2022-07-01 10:45,120,84,36,0,0,0
2022-07-01 11:00,96,61,35,0,0,0
2022-07-01 11:15,110,74,36,0,0,0
2022-07-01 11:30,120,89,31,0,0,0
2022-07-01 11:45,143,90,53,0,0,0
2022-07-01 12:00,136,79,57,0,0,0
2022-07-01 12:15,113,68,45,0,0,0
2022-07-01 12:30,121,76,45,0,0,0
2022-07-01 12:45,124,85,39,0,0,0
2022-07-01 13:00,132,84,48,0,0,0
2022-07-01 13:15,125,76,49,0,0,0
2022-07-01 13:30,119,79,40,0,0,0
2022-07-01 13:45,150,90,60,0,0,0
2022-07-01 14:00,152,93,59,0,0,0
2022-07-01 14:15,109,62,47,0,0,0
2022-07-01 14:30,134,83,51,0,0,0
2022-07-01 14:45,156,79,77,0,0,0
2022-07-01 15:00,152,80,72,0,0,0
2022-07-01 15:15,118,74,44,0,0,0
2022-07-01 15:30,150,94,56,0,0,0
2022-07-01 15:45,144,89,55,0,0,0
2022-07-01 16:00,155,76,79,0,0,0
2022-07-01 16:15,155,78,77,0,0,0
2022-07-01 16:30,118,61,57,0,0,0
2022-07-01 16:45,140,79,61,0,0,0
2022-07-01 17:00,159,89,70,0,0,0
2022-07-01 17:15,123,69,54,0,0,0
2022-07-01 17:30,117,66,51,0,0,0
2022-07-01 17:45,123,65,58,0,0,0
2022-07-01 18:00,104,55,49,0,0,0
2022-07-01 18:15,125,67,58,0,0,0
2022-07-01 18:30,122,72,50,0,0,0
2022-07-01 18:45,142,86,56,0,0,0
2022-07-01 19:00,80,46,34,0,0,0
2022-07-01 19:15,109,70,39,0,0,0
2022-07-01 19:30,82,54,28,0,0,0
2022-07-01 19:45,63,28,35,0,0,0
2022-07-01 20:00,80,34,46,0,0,0
2022-07-01 20:15,71,37,34,0,0,0
2022-07-01 20:30,65,37,28,0,0,0
2022-07-01 20:45,66,33,33,0,0,0
2022-07-01 21:00,46,27,19,0,0,0
2022-07-01 21:15,51,19,32,0,0,0
2022-07-01 21:30,49,17,32,0,0,0
2022-07-01 21:45,46,20,26,0,0,0
2022-07-01 22:00,53,17,36,0,0,0
2022-07-01 22:15,55,30,25,0,0,0
2022-07-01 22:30,40,16,24,0,0,0
2022-07-01 22:45,33,21,12,0,0,0
2022-07-01 23:00,37,16,21,0,0,0
2022-07-01 23:15,42,23,19,0,0,0
2022-07-01 23:30,37,16,21,0,0,0
2022-07-01 23:45,17,6,11,0,0,0
2022-07-02 00:00,22,5,17,0,0,0
2022-07-02 00:15,27,16,11,0,0,0
2022-07-02 00:30,27,8,19,0,0,0
2022-07-02 00:45,24,12,12,0,0,0
2022-07-02 01:00,16,4,12,0,0,0
2022-07-02 01:15,19,11,8,0,0,0
2022-07-02 01:30,13,2,11,0,0,0
2022-07-02 01:45,14,3,11,0,0,0
2022-07-02 02:00,5,1,4,0,0,0
2022-07-02 02:15,14,2,12,0,0,0
2022-07-02 02:30,16,6,10,0,0,0
2022-07-02 02:45,11,3,8,0,0,0
2022-07-02 03:00,14,4,10,0,0,0
2022-07-02 03:15,10,6,4,0,0,0
2022-07-02 03:30,7,3,4,0,0,0
2022-07-02 03:45,4,3,1,0,0,0
2022-07-02 04:00,8,3,5,0,0,0
2022-07-02 04:15,4,0,4,0,0,0
2022-07-02 04:30,5,1,4,0,0,0
2022-07-02 04:45,0,0,0,0,0,0
2022-07-02 05:00,1,0,1,0,0,0
2022-07-02 05:15,4,2,2,0,0,0
2022-07-02 05:30,12,8,4,0,0,0
2022-07-02 05:45,10,9,1,0,0,0
2022-07-02 06:00,15,10,5,0,0,0
2022-07-02 06:15,6,3,3,0,0,0
2022-07-02 06:30,9,5,4,0,0,0
2022-07-02 06:45,18,14,4,0,0,0
2022-07-02 07:00,13,10,3,0,0,0
2022-07-02 07:15,36,29,7,0,0,0
2022-07-02 07:30,31,20,11,0,0,0
2022-07-02 07:45,39,31,8,0,0,0
2022-07-02 08:00,39,27,12,0,0,0
2022-07-02 08:15,43,35,8,0,0,0
2022-07-02 08:30,49,39,10,0,0,0
2022-07-02 08:45,68,49,19,0,0,0
2022-07-02 09:00,75,64,11,0,0,0
2022-07-02 09:15,76,58,18,0,0,0
2022-07-02 09:30,99,78,21,0,0,0
2022-07-02 09:45,131,102,29,0,0,0
2022-07-02 10:00,125,100,25,0,0,0
2022-07-02 10:15,136,100,36,0,0,0
2022-07-02 10:30,135,94,41,0,0,0
2022-07-02 10:45,152,114,38,0,0,0
2022-07-02 11:00,117,83,34,0,0,0
2022-07-02 11:15,154,119,35,0,0,0
2022-07-02 11:30,148,96,52,0,0,0
2022-07-02 11:45,158,109,49,0,0,0
2022-07-02 12:00,165,106,59,0,0,0
2022-07-02 12:15,152,101,51,0,0,0
2022-07-02 12:30,144,75,69,0,0,0
2022-07-02 12:45,138,85,53,0,0,0
2022-07-02 13:00,152,84,68,0,0,0
2022-07-02 13:15,134,86,48,0,0,0
2022-07-02 13:30,136,78,58,0,0,0
2022-07-02 13:45,138,69,69,0,0,0
2022-07-02 14:00,153,95,58,0,0,0
2022-07-02 14:15,135,74,61,0,0,0
2022-07-02 14:30,102,51,51,0,0,0
2022-07-02 14:45,127,62,65,0,0,0
2022-07-02 15:00,158,83,75,0,0,0
2022-07-02 15:15,140,73,67,0,0,0
2022-07-02 15:30,116,62,54,0,0,0
2022-07-02 15:45,110,66,44,0,0,0
2022-07-02 16:00,123,61,62,0,0,0
2022-07-02 16:15,101,47,54,0,0,0
2022-07-02 16:30,108,55,53,0,0,0
2022-07-02 16:45,85,48,37,0,0,0
2022-07-02 17:00,115,54,61,0,0,0
2022-07-02 17:15,123,79,44,0,0,0
2022-07-02 17:30,117,59,58,0,0,0
2022-07-02 17:45,111,67,44,0,0,0
2022-07-02 18:00,112,60,52,0,0,0
2022-07-02 18:15,115,50,65,0,0,0
2022-07-02 18:30,72,48,24,0,0,0
2022-07-02 18:45,118,66,52,0,0,0
2022-07-02 19:00,87,48,39,0,0,0
2022-07-02 19:15,82,39,43,0,0,0
2022-07-02 19:30,77,48,29,0,0,0
2022-07-02 19:45,88,49,39,0,0,0
