Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2022-11-01 00:00,44,27,17,0,0,0
2022-11-01 00:15,43,14,29,0,0,0
2022-11-01 00:30,25,8,17,0,0,0
2022-11-01 00:45,29,8,21,0,0,0
2022-11-01 01:00,27,8,19,0,0,0
2022-11-01 01:15,24,8,16,0,0,0
2022-11-01 01:30,19,8,11,0,0,0
2022-11-01 01:45,41,20,21,0,0,0
2022-11-01 02:00,25,9,16,0,0,0
2022-11-01 02:15,22,9,13,0,0,0
2022-11-01 02:30,40,14,26,0,0,0
2022-11-01 02:45,25,13,12,0,0,0
2022-11-01 03:00,20,6,14,0,0,0
2022-11-01 03:15,20,3,17,0,0,0
2022-11-01 03:30,26,15,11,0,0,0
2022-11-01 03:45,23,7,16,0,0,0
2022-11-01 04:00,14,3,11,0,0,0
2022-11-01 04:15,16,5,11,0,0,0
2022-11-01 04:30,12,2,10,0,0,0
2022-11-01 04:45,13,2,11,0,0,0
2022-11-01 05:00,3,1,2,0,0,0
2022-11-01 05:15,12,5,7,0,0,0
2022-11-01 05:30,13,8,5,0,0,0
2022-11-01 05:45,2,1,1,0,0,0
2022-11-01 06:00,6,3,3,0,0,0
2022-11-01 06:15,5,3,2,0,0,0
2022-11-01 06:30,5,3,2,0,0,0
2022-11-01 06:45,12,5,7,0,0,0
2022-11-01 07:00,4,2,2,0,0,0
2022-11-01 07:15,11,5,6,0,0,0
2022-11-01 07:30,13,10,3,0,0,0
2022-11-01 07:45,16,11,5,0,0,0
2022-11-01 08:00,7,6,1,0,0,0
2022-11-01 08:15,12,9,3,0,0,0
2022-11-01 08:30,10,8,2,0,0,0
2022-11-01 08:45,25,19,6,0,0,0
2022-11-01 09:00,27,14,13,0,0,0
2022-11-01 09:15,28,18,10,0,0,0
2022-11-01 09:30,34,24,10,0,0,0
2022-11-01 09:45,43,31,12,0,0,0
2022-11-01 10:00,35,23,12,0,0,0
2022-11-01 10:15,38,24,14,0,0,0
2022-11-01 10:30,30,22,8,0,0,0
2022-11-01 10:45,48,35,13,0,0,0
2022-11-01 11:00,57,28,29,0,0,0
2022-11-01 11:15,53,30,23,0,0,0
2022-11-01 11:30,59,41,18,0,0,0
2022-11-01 11:45,60,37,23,0,0,0
2022-11-01 12:00,71,45,26,0,0,0
2022-11-01 12:15,65,40,25,0,0,0
2022-11-01 12:30,66,39,27,0,0,0
2022-11-01 12:45,78,38,40,0,0,0
2022-11-01 13:00,96,61,35,0,0,0
2022-11-01 13:15,94,64,30,0,0,0
2022-11-01 13:30,96,59,37,0,0,0
2022-11-01 13:45,96,56,40,0,0,0
2022-11-01 14:00,81,49,32,0,0,0
2022-11-01 14:15,76,40,36,0,0,0
2022-11-01 14:30,123,86,37,0,0,0
2022-11-01 14:45,111,65,46,0,0,0
2022-11-01 15:00,114,61,53,0,0,0
2022-11-01 15:15,79,49,30,0,0,0
2022-11-01 15:30,113,64,49,0,0,0
2022-11-01 15:45,110,71,39,0,0,0
2022-11-01 16:00,76,43,33,0,0,0
2022-11-01 16:15,97,45,52,0,0,0
2022-11-01 16:30,95,58,37,0,0,0
2022-11-01 16:45,116,72,44,0,0,0
2022-11-01 17:00,77,44,33,0,0,0
2022-11-01 17:15,95,48,47,0,0,0
2022-11-01 17:30,91,42,49,0,0,0
2022-11-01 17:45,102,60,42,0,0,0
2022-11-01 18:00,57,16,41,0,0,0
2022-11-01 18:15,66,35,31,0,0,0
2022-11-01 18:30,68,30,38,0,0,0
2022-11-01 18:45,74,34,40,0,0,0
2022-11-01 19:00,74,33,41,0,0,0
2022-11-01 19:15,49,21,28,0,0,0
