Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2022-10-01 00:00,82,2,34,5,17,21,3,0,0,0,0,0,0,0
2022-10-01 00:15,85,2,30,14,12,26,1,0,0,0,0,0,0,0
2022-10-01 00:30,80,0,32,11,14,19,4,0,0,0,0,0,0,0
2022-10-01 00:45,39,0,14,7,5,13,0,0,0,0,0,0,0,0
2022-10-01 01:00,39,0,18,5,2,14,0,0,0,0,0,0,0,0
2022-10-01 01:15,51,0,15,7,9,12,8,0,0,0,0,0,0,0
2022-10-01 01:30,43,1,14,5,7,16,0,0,0,0,0,0,0,0
2022-10-01 01:45,44,3,11,5,3,22,0,0,0,0,0,0,0,0
2022-10-01 02:00,47,1,16,8,2,20,0,0,0,0,0,0,0,0
2022-10-01 02:15,38,1,14,9,1,13,0,0,0,0,0,0,0,0
2022-10-01 02:30,40,1,18,4,3,14,0,0,0,0,0,0,0,0
2022-10-01 02:45,30,0,13,2,5,8,2,0,0,0,0,0,0,0
2022-10-01 03:00,28,1,9,3,2,13,0,0,0,0,0,0,0,0
2022-10-01 03:15,14,1,4,4,1,4,0,0,0,0,0,0,0,0
2022-10-01 03:30,21,0,10,3,2,5,1,0,0,0,0,0,0,0
2022-10-01 03:45,19,0,6,4,1,7,1,0,0,0,0,0,0,0
2022-10-01 04:00,27,1,8,5,3,10,0,0,0,0,0,0,0,0
2022-10-01 04:15,16,0,5,1,1,9,0,0,0,0,0,0,0,0
2022-10-01 04:30,11,1,3,4,0,3,0,0,0,0,0,0,0,0
2022-10-01 04:45,10,2,1,2,0,5,0,0,0,0,0,0,0,0
2022-10-01 05:00,14,0,7,3,1,3,0,0,0,0,0,0,0,0
2022-10-01 05:15,18,2,4,4,0,8,0,0,0,0,0,0,0,0
2022-10-01 05:30,18,1,10,1,0,6,0,0,0,0,0,0,0,0
2022-10-01 05:45,11,0,3,4,1,3,0,0,0,0,0,0,0,0
2022-10-01 06:00,13,1,2,2,1,7,0,0,0,0,0,0,0,0
2022-10-01 06:15,15,0,3,4,0,8,0,0,0,0,0,0,0,0
2022-10-01 06:30,19,0,9,4,1,5,0,0,0,0,0,0,0,0
2022-10-01 06:45,11,0,7,0,0,4,0,0,0,0,0,0,0,0
2022-10-01 07:00,11,0,7,2,0,2,0,0,0,0,0,0,0,0
2022-10-01 07:15,29,0,14,3,5,6,1,0,0,0,0,0,0,0
2022-10-01 07:30,19,0,10,3,0,6,0,0,0,0,0,0,0,0
2022-10-01 07:45,35,0,24,1,1,9,0,0,0,0,0,0,0,0
2022-10-01 08:00,37,0,22,3,1,11,0,0,0,0,0,0,0,0
2022-10-01 08:15,34,0,23,1,1,9,0,0,0,0,0,0,0,0
2022-10-01 08:30,55,1,26,6,1,21,0,0,0,0,0,0,0,0
2022-10-01 08:45,46,0,28,2,1,15,0,0,0,0,0,0,0,0
2022-10-01 09:00,52,0,30,2,4,16,0,0,0,0,0,0,0,0
2022-10-01 09:15,76,1,51,1,5,18,0,0,0,0,0,0,0,0
2022-10-01 09:30,83,0,49,6,8,19,1,0,0,0,0,0,0,0
2022-10-01 09:45,110,0,69,5,10,26,0,0,0,0,0,0,0,0
2022-10-01 10:00,113,0,63,5,7,37,1,0,0,0,0,0,0,0
2022-10-01 10:15,106,0,64,8,8,25,1,0,0,0,0,0,0,0
2022-10-01 10:30,124,1,72,6,13,32,0,0,0,0,0,0,0,0
2022-10-01 10:45,131,0,73,8,11,39,0,0,0,0,0,0,0,0
2022-10-01 11:00,139,3,74,10,10,42,0,0,0,0,0,0,0,0
2022-10-01 11:15,141,0,79,15,8,39,0,0,0,0,0,0,0,0
2022-10-01 11:30,141,0,75,7,9,49,1,0,0,0,0,0,0,0
2022-10-01 11:45,178,1,95,10,17,55,0,0,0,0,0,0,0,0
2022-10-01 12:00,180,3,92,12,16,57,0,0,0,0,0,0,0,0
2022-10-01 12:15,178,5,80,17,18,57,1,0,0,0,0,0,0,0
2022-10-01 12:30,151,5,71,10,12,52,1,0,0,0,0,0,0,0
2022-10-01 12:45,177,0,90,9,19,58,1,0,0,0,0,0,0,0
2022-10-01 13:00,170,2,81,17,12,57,1,0,0,0,0,0,0,0
2022-10-01 13:15,164,1,79,11,14,57,2,0,0,0,0,0,0,0
