Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2023-04-01 00:00,14,5,9,0,0,0
2023-04-01 00:15,26,7,19,0,0,0
2023-04-01 00:30,37,13,24,0,0,0
2023-04-01 00:45,31,12,19,0,0,0
2023-04-01 01:00,23,14,9,0,0,0
2023-04-01 01:15,30,6,24,0,0,0
2023-04-01 01:30,23,7,16,0,0,0
2023-04-01 01:45,11,2,9,0,0,0
2023-04-01 02:00,24,5,19,0,0,0
2023-04-01 02:15,17,7,10,0,0,0
2023-04-01 02:30,9,1,8,0,0,0
2023-04-01 02:45,10,3,7,0,0,0
2023-04-01 03:00,7,1,6,0,0,0
2023-04-01 03:15,5,0,5,0,0,0
2023-04-01 03:30,7,3,4,0,0,0
2023-04-01 03:45,3,2,1,0,0,0
2023-04-01 04:00,6,0,6,0,0,0
2023-04-01 04:15,4,2,2,0,0,0
2023-04-01 04:30,5,2,3,0,0,0
2023-04-01 04:45,1,0,1,0,0,0
2023-04-01 05:00,6,1,5,0,0,0
2023-04-01 05:15,5,5,0,0,0,0
2023-04-01 05:30,13,5,8,0,0,0
2023-04-01 05:45,4,2,2,0,0,0
2023-04-01 06:00,4,1,3,0,0,0
2023-04-01 06:15,6,3,3,0,0,0
2023-04-01 06:30,8,6,2,0,0,0
2023-04-01 06:45,7,5,2,0,0,0
2023-04-01 07:00,6,4,2,0,0,0
2023-04-01 07:15,8,3,5,0,0,0
2023-04-01 07:30,5,4,1,0,0,0
2023-04-01 07:45,25,11,14,0,0,0
2023-04-01 08:00,10,7,3,0,0,0
2023-04-01 08:15,16,10,6,0,0,0
2023-04-01 08:30,18,15,3,0,0,0
2023-04-01 08:45,31,23,8,0,0,0
2023-04-01 09:00,35,25,10,0,0,0
2023-04-01 09:15,30,16,14,0,0,0
2023-04-01 09:30,52,32,20,0,0,0
2023-04-01 09:45,75,55,20,0,0,0
2023-04-01 10:00,50,29,21,0,0,0
2023-04-01 10:15,50,31,19,0,0,0
2023-04-01 10:30,54,35,19,0,0,0
2023-04-01 10:45,66,44,22,0,0,0
2023-04-01 11:00,63,35,28,0,0,0
2023-04-01 11:15,71,34,37,0,0,0
2023-04-01 11:30,72,40,32,0,0,0
2023-04-01 11:45,79,47,32,0,0,0
2023-04-01 12:00,69,34,35,0,0,0
2023-04-01 12:15,73,36,37,0,0,0
2023-04-01 12:30,64,31,33,0,0,0
2023-04-01 12:45,75,29,46,0,0,0
2023-04-01 13:00,77,49,28,0,0,0
2023-04-01 13:15,92,50,42,0,0,0
2023-04-01 13:30,76,41,35,0,0,0
2023-04-01 13:45,81,43,38,0,0,0
2023-04-01 14:00,76,38,38,0,0,0
2023-04-01 14:15,81,43,38,0,0,0
2023-04-01 14:30,81,33,48,0,0,0
2023-04-01 14:45,86,30,56,0,0,0
2023-04-01 15:00,66,27,39,0,0,0
2023-04-01 15:15,52,21,31,0,0,0
2023-04-01 15:30,79,21,58,0,0,0
2023-04-01 15:45,73,31,42,0,0,0
2023-04-01 16:00,49,20,29,0,0,0
2023-04-01 16:15,83,25,58,0,0,0
2023-04-01 16:30,72,34,38,0,0,0
2023-04-01 16:45,68,28,40,0,0,0
2023-04-01 17:00,62,27,35,0,0,0
2023-04-01 17:15,63,31,32,0,0,0
2023-04-01 17:30,62,25,37,0,0,0
2023-04-01 17:45,89,39,50,0,0,0
2023-04-01 18:00,83,37,46,0,0,0
2023-04-01 18:15,73,33,40,0,0,0
2023-04-01 18:30,60,27,33,0,0,0
2023-04-01 18:45,46,20,26,0,0,0
2023-04-01 19:00,71,34,37,0,0,0
2023-04-01 19:15,49,18,31,0,0,0
2023-04-01 19:30,23,12,11,0,0,0
2023-04-01 19:45,62,20,42,0,0,0
2023-04-01 20:00,49,22,27,0,0,0
2023-04-01 20:15,60,32,28,0,0,0
2023-04-01 20:30,45,24,21,0,0,0
2023-04-01 20:45,40,16,24,0,0,0
2023-04-01 21:00,34,19,15,0,0,0
2023-04-01 21:15,41,18,23,0,0,0
2023-04-01 21:30,35,15,20,0,0,0
2023-04-01 21:45,30,1,29,0,0,0
2023-04-01 22:00,35,20,15,0,0,0
2023-04-01 22:15,41,9,32,0,0,0
2023-04-01 22:30,39,11,28,0,0,0
2023-04-01 22:45,21,7,14,0,0,0
2023-04-01 23:00,25,7,18,0,0,0
2023-04-01 23:15,22,12,10,0,0,0
2023-04-01 23:30,32,17,15,0,0,0
2023-04-01 23:45,26,10,16,0,0,0
2023-04-02 00:00,21,1,20,0,0,0
2023-04-02 00:15,28,5,23,0,0,0
2023-04-02 00:30,20,6,14,0,0,0
2023-04-02 00:45,20,7,13,0,0,0
2023-04-02 01:00,25,10,15,0,0,0
2023-04-02 01:15,11,5,6,0,0,0
2023-04-02 01:30,15,11,4,0,0,0
2023-04-02 01:45,21,10,11,0,0,0
2023-04-02 02:00,9,7,2,0,0,0
2023-04-02 02:15,19,2,17,0,0,0
2023-04-02 02:30,15,8,7,0,0,0
2023-04-02 02:45,12,1,11,0,0,0
2023-04-02 03:00,12,3,9,0,0,0
2023-04-02 03:15,12,4,8,0,0,0
2023-04-02 03:30,10,4,6,0,0,0
2023-04-02 03:45,4,1,3,0,0,0
2023-04-02 04:00,12,1,11,0,0,0
2023-04-02 04:15,2,0,2,0,0,0
2023-04-02 04:30,2,0,2,0,0,0
2023-04-02 04:45,2,1,1,0,0,0
2023-04-02 05:00,2,2,0,0,0,0
2023-04-02 05:15,2,1,1,0,0,0
2023-04-02 05:30,7,2,5,0,0,0
2023-04-02 05:45,4,4,0,0,0,0
2023-04-02 06:00,4,4,0,0,0,0
2023-04-02 06:15,2,0,2,0,0,0
2023-04-02 06:30,6,3,3,0,0,0
2023-04-02 06:45,4,4,0,0,0,0
2023-04-02 07:00,3,2,1,0,0,0
2023-04-02 07:15,7,3,4,0,0,0
2023-04-02 07:30,6,2,4,0,0,0
2023-04-02 07:45,8,4,4,0,0,0
2023-04-02 08:00,2,0,2,0,0,0
2023-04-02 08:15,2,0,2,0,0,0
2023-04-02 08:30,13,9,4,0,0,0
2023-04-02 08:45,17,12,5,0,0,0
2023-04-02 09:00,18,10,8,0,0,0
2023-04-02 09:15,20,15,5,0,0,0
2023-04-02 09:30,28,12,16,0,0,0
2023-04-02 09:45,41,30,11,0,0,0
2023-04-02 10:00,26,15,11,0,0,0
2023-04-02 10:15,31,20,11,0,0,0
2023-04-02 10:30,29,17,12,0,0,0
2023-04-02 10:45,37,22,15,0,0,0
2023-04-02 11:00,25,14,11,0,0,0
2023-04-02 11:15,50,23,27,0,0,0
2023-04-02 11:30,53,22,31,0,0,0
2023-04-02 11:45,39,21,18,0,0,0
2023-04-02 12:00,49,26,23,0,0,0
2023-04-02 12:15,44,25,19,0,0,0
2023-04-02 12:30,51,21,30,0,0,0
2023-04-02 12:45,63,29,34,0,0,0
2023-04-02 13:00,44,22,22,0,0,0
2023-04-02 13:15,65,33,32,0,0,0
2023-04-02 13:30,47,25,22,0,0,0
2023-04-02 13:45,85,40,45,0,0,0
2023-04-02 14:00,57,33,24,0,0,0
2023-04-02 14:15,61,29,32,0,0,0
2023-04-02 14:30,59,34,25,0,0,0
2023-04-02 14:45,81,45,36,0,0,0
2023-04-02 15:00,53,26,27,0,0,0
2023-04-02 15:15,80,32,48,0,0,0
2023-04-02 15:30,60,28,32,0,0,0
2023-04-02 15:45,68,32,36,0,0,0
2023-04-02 16:00,68,33,35,0,0,0
2023-04-02 16:15,74,33,41,0,0,0
2023-04-02 16:30,54,32,22,0,0,0
2023-04-02 16:45,83,38,45,0,0,0
2023-04-02 17:00,92,21,71,0,0,0
2023-04-02 17:15,124,25,99,0,0,0
2023-04-02 17:30,122,37,85,0,0,0
2023-04-02 17:45,76,35,41,0,0,0
2023-04-02 18:00,62,25,37,0,0,0
2023-04-02 18:15,73,23,50,0,0,0
2023-04-02 18:30,67,21,46,0,0,0
2023-04-02 18:45,66,24,42,0,0,0
2023-04-02 19:00,57,21,36,0,0,0
2023-04-02 19:15,55,25,30,0,0,0
2023-04-02 19:30,61,30,31,0,0,0
2023-04-02 19:45,56,17,39,0,0,0
2023-04-02 20:00,88,39,49,0,0,0
2023-04-02 20:15,162,127,35,0,0,0
2023-04-02 20:30,53,25,28,0,0,0
2023-04-02 20:45,28,18,10,0,0,0
2023-04-02 21:00,20,8,12,0,0,0
2023-04-02 21:15,22,6,16,0,0,0
2023-04-02 21:30,43,21,22,0,0,0
2023-04-02 21:45,40,21,19,0,0,0
2023-04-02 22:00,34,10,24,0,0,0
2023-04-02 22:15,27,11,16,0,0,0
2023-04-02 22:30,24,5,19,0,0,0
2023-04-02 22:45,8,1,7,0,0,0
2023-04-02 23:00,13,8,5,0,0,0
2023-04-02 23:15,8,4,4,0,0,0
2023-04-02 23:30,9,0,9,0,0,0
2023-04-02 23:45,5,1,4,0,0,0
2023-04-03 00:00,6,1,5,0,0,0
2023-04-03 00:15,8,1,7,0,0,0
2023-04-03 00:30,6,3,3,0,0,0
2023-04-03 00:45,3,2,1,0,0,0
2023-04-03 01:00,2,0,2,0,0,0
2023-04-03 01:15,4,0,4,0,0,0
2023-04-03 01:30,0,0,0,0,0,0
2023-04-03 01:45,0,0,0,0,0,0
2023-04-03 02:00,0,0,0,0,0,0
2023-04-03 02:15,0,0,0,0,0,0
2023-04-03 02:30,0,0,0,0,0,0
2023-04-03 02:45,0,0,0,0,0,0
2023-04-03 03:00,0,0,0,0,0,0
2023-04-03 03:15,1,0,1,0,0,0
2023-04-03 03:30,0,0,0,0,0,0
2023-04-03 03:45,2,2,0,0,0,0
2023-04-03 04:00,2,1,1,0,0,0
2023-04-03 04:15,1,1,0,0,0,0
2023-04-03 04:30,0,0,0,0,0,0
2023-04-03 04:45,3,3,0,0,0,0
2023-04-03 05:00,3,3,0,0,0,0
2023-04-03 05:15,4,3,1,0,0,0
2023-04-03 05:30,21,17,4,0,0,0
2023-04-03 05:45,22,15,7,0,0,0
2023-04-03 06:00,20,16,4,0,0,0
2023-04-03 06:15,26,20,6,0,0,0
2023-04-03 06:30,42,30,12,0,0,0
2023-04-03 06:45,56,40,16,0,0,0
2023-04-03 07:00,76,37,39,0,0,0
2023-04-03 07:15,76,48,28,0,0,0
2023-04-03 07:30,122,80,42,0,0,0
2023-04-03 07:45,141,101,40,0,0,0
2023-04-03 08:00,121,85,36,0,0,0
2023-04-03 08:15,131,76,55,0,0,0
2023-04-03 08:30,115,70,45,0,0,0
2023-04-03 08:45,113,73,40,0,0,0
2023-04-03 09:00,107,67,40,0,0,0
2023-04-03 09:15,95,61,34,0,0,0
2023-04-03 09:30,95,72,23,0,0,0
2023-04-03 09:45,122,85,37,0,0,0
2023-04-03 10:00,92,67,25,0,0,0
2023-04-03 10:15,98,63,35,0,0,0
2023-04-03 10:30,97,51,46,0,0,0
2023-04-03 10:45,111,59,52,0,0,0
2023-04-03 11:00,104,63,41,0,0,0
2023-04-03 11:15,116,52,64,0,0,0
2023-04-03 11:30,110,54,56,0,0,0
2023-04-03 11:45,170,99,71,0,0,0
2023-04-03 12:00,121,62,59,0,0,0
2023-04-03 12:15,140,61,79,0,0,0
2023-04-03 12:30,132,61,71,0,0,0
2023-04-03 12:45,125,49,76,0,0,0
2023-04-03 13:00,114,58,56,0,0,0
2023-04-03 13:15,108,48,60,0,0,0
2023-04-03 13:30,119,54,65,0,0,0
2023-04-03 13:45,141,63,78,0,0,0
2023-04-03 14:00,128,53,75,0,0,0
2023-04-03 14:15,146,62,84,0,0,0
2023-04-03 14:30,114,43,71,0,0,0
2023-04-03 14:45,156,77,79,0,0,0
2023-04-03 15:00,114,53,61,0,0,0
2023-04-03 15:15,125,49,76,0,0,0
2023-04-03 15:30,145,61,84,0,0,0
2023-04-03 15:45,204,86,118,0,0,0
2023-04-03 16:00,163,55,108,0,0,0
2023-04-03 16:15,157,64,93,0,0,0
2023-04-03 16:30,190,67,123,0,0,0
2023-04-03 16:45,201,83,118,0,0,0
2023-04-03 17:00,161,63,98,0,0,0
2023-04-03 17:15,210,95,115,0,0,0
2023-04-03 17:30,188,58,130,0,0,0
2023-04-03 17:45,161,59,102,0,0,0
2023-04-03 18:00,178,70,108,0,0,0
2023-04-03 18:15,189,60,129,0,0,0
2023-04-03 18:30,147,48,99,0,0,0
2023-04-03 18:45,149,54,95,0,0,0
2023-04-03 19:00,126,42,84,0,0,0
2023-04-03 19:15,93,20,73,0,0,0
2023-04-03 19:30,88,37,51,0,0,0
2023-04-03 19:45,120,41,79,0,0,0
2023-04-03 20:00,73,28,45,0,0,0
2023-04-03 20:15,62,20,42,0,0,0
2023-04-03 20:30,48,15,33,0,0,0
2023-04-03 20:45,56,25,31,0,0,0
2023-04-03 21:00,38,10,28,0,0,0
2023-04-03 21:15,46,20,26,0,0,0
2023-04-03 21:30,48,14,34,0,0,0
2023-04-03 21:45,49,10,39,0,0,0
2023-04-03 22:00,42,13,29,0,0,0
2023-04-03 22:15,40,16,24,0,0,0
2023-04-03 22:30,56,17,39,0,0,0
2023-04-03 22:45,37,11,26,0,0,0
2023-04-03 23:00,16,1,15,0,0,0
2023-04-03 23:15,19,3,16,0,0,0
2023-04-03 23:30,13,2,11,0,0,0
2023-04-03 23:45,15,4,11,0,0,0
2023-04-04 00:00,10,2,8,0,0,0
2023-04-04 00:15,8,2,6,0,0,0
2023-04-04 00:30,12,1,11,0,0,0
2023-04-04 00:45,2,0,2,0,0,0
2023-04-04 01:00,9,5,4,0,0,0
2023-04-04 01:15,0,0,0,0,0,0
2023-04-04 01:30,3,3,0,0,0,0
2023-04-04 01:45,6,2,4,0,0,0
2023-04-04 02:00,3,1,2,0,0,0
2023-04-04 02:15,2,0,2,0,0,0
2023-04-04 02:30,0,0,0,0,0,0
2023-04-04 02:45,0,0,0,0,0,0
2023-04-04 03:00,1,0,1,0,0,0
2023-04-04 03:15,3,3,0,0,0,0
2023-04-04 03:30,2,0,2,0,0,0
2023-04-04 03:45,3,3,0,0,0,0
2023-04-04 04:00,1,1,0,0,0,0
2023-04-04 04:15,1,0,1,0,0,0
2023-04-04 04:30,3,1,2,0,0,0
2023-04-04 04:45,1,1,0,0,0,0
2023-04-04 05:00,5,5,0,0,0,0
2023-04-04 05:15,5,4,1,0,0,0
2023-04-04 05:30,18,7,11,0,0,0
2023-04-04 05:45,22,19,3,0,0,0
2023-04-04 06:00,18,14,4,0,0,0
2023-04-04 06:15,25,22,3,0,0,0
2023-04-04 06:30,44,24,20,0,0,0
2023-04-04 06:45,51,32,19,0,0,0
2023-04-04 07:00,62,35,27,0,0,0
2023-04-04 07:15,87,58,29,0,0,0
2023-04-04 07:30,117,75,42,0,0,0
2023-04-04 07:45,150,100,50,0,0,0
2023-04-04 08:00,118,79,39,0,0,0
2023-04-04 08:15,108,66,42,0,0,0
2023-04-04 08:30,126,79,47,0,0,0
2023-04-04 08:45,122,89,33,0,0,0
2023-04-04 09:00,79,56,23,0,0,0
2023-04-04 09:15,65,37,28,0,0,0
2023-04-04 09:30,79,59,20,0,0,0
2023-04-04 09:45,119,81,38,0,0,0
2023-04-04 10:00,84,56,28,0,0,0
2023-04-04 10:15,77,42,35,0,0,0
2023-04-04 10:30,104,57,47,0,0,0
2023-04-04 10:45,108,67,41,0,0,0
2023-04-04 11:00,97,51,46,0,0,0
2023-04-04 11:15,110,61,49,0,0,0
2023-04-04 11:30,125,53,72,0,0,0
2023-04-04 11:45,140,81,59,0,0,0
2023-04-04 12:00,130,59,71,0,0,0
2023-04-04 12:15,103,47,56,0,0,0
2023-04-04 12:30,124,74,50,0,0,0
2023-04-04 12:45,144,59,85,0,0,0
2023-04-04 13:00,124,49,75,0,0,0
2023-04-04 13:15,125,65,60,0,0,0
2023-04-04 13:30,122,64,58,0,0,0
2023-04-04 13:45,142,63,79,0,0,0
2023-04-04 14:00,145,74,71,0,0,0
2023-04-04 14:15,165,81,84,0,0,0
2023-04-04 14:30,120,54,66,0,0,0
2023-04-04 14:45,143,64,79,0,0,0
2023-04-04 15:00,148,67,81,0,0,0
2023-04-04 15:15,155,65,90,0,0,0
2023-04-04 15:30,167,72,95,0,0,0
2023-04-04 15:45,159,71,88,0,0,0
2023-04-04 16:00,196,70,126,0,0,0
2023-04-04 16:15,169,66,103,0,0,0
2023-04-04 16:30,161,58,103,0,0,0
2023-04-04 16:45,192,97,95,0,0,0
2023-04-04 17:00,178,73,105,0,0,0
2023-04-04 17:15,201,75,126,0,0,0
2023-04-04 17:30,179,80,99,0,0,0
2023-04-04 17:45,233,83,150,0,0,0
2023-04-04 18:00,208,74,134,0,0,0
2023-04-04 18:15,151,63,88,0,0,0
2023-04-04 18:30,155,58,97,0,0,0
2023-04-04 18:45,141,60,81,0,0,0
2023-04-04 19:00,122,50,72,0,0,0
2023-04-04 19:15,145,53,92,0,0,0
2023-04-04 19:30,97,31,66,0,0,0
2023-04-04 19:45,114,42,72,0,0,0
2023-04-04 20:00,101,43,58,0,0,0
2023-04-04 20:15,79,23,56,0,0,0
2023-04-04 20:30,67,22,45,0,0,0
2023-04-04 20:45,44,17,27,0,0,0
2023-04-04 21:00,82,27,55,0,0,0
2023-04-04 21:15,55,16,39,0,0,0
2023-04-04 21:30,52,30,22,0,0,0
2023-04-04 21:45,53,18,35,0,0,0
2023-04-04 22:00,53,21,32,0,0,0
2023-04-04 22:15,48,9,39,0,0,0
2023-04-04 22:30,53,14,39,0,0,0
2023-04-04 22:45,52,22,30,0,0,0
2023-04-04 23:00,42,11,31,0,0,0
2023-04-04 23:15,24,9,15,0,0,0
2023-04-04 23:30,25,10,15,0,0,0
2023-04-04 23:45,30,19,11,0,0,0
2023-04-05 00:00,13,1,12,0,0,0
2023-04-05 00:15,11,4,7,0,0,0
2023-04-05 00:30,9,4,5,0,0,0
2023-04-05 00:45,16,6,10,0,0,0
2023-04-05 01:00,7,3,4,0,0,0
2023-04-05 01:15,6,2,4,0,0,0
2023-04-05 01:30,3,0,3,0,0,0
2023-04-05 01:45,3,0,3,0,0,0
2023-04-05 02:00,6,0,6,0,0,0
2023-04-05 02:15,5,1,4,0,0,0
2023-04-05 02:30,4,0,4,0,0,0
2023-04-05 02:45,4,0,4,0,0,0
2023-04-05 03:00,0,0,0,0,0,0
2023-04-05 03:15,0,0,0,0,0,0
2023-04-05 03:30,4,0,4,0,0,0
2023-04-05 03:45,0,0,0,0,0,0
2023-04-05 04:00,5,3,2,0,0,0
2023-04-05 04:15,1,0,1,0,0,0
2023-04-05 04:30,2,1,1,0,0,0
2023-04-05 04:45,7,3,4,0,0,0
2023-04-05 05:00,5,5,0,0,0,0
2023-04-05 05:15,8,1,7,0,0,0
2023-04-05 05:30,17,10,7,0,0,0
2023-04-05 05:45,20,15,5,0,0,0
2023-04-05 06:00,31,23,8,0,0,0
2023-04-05 06:15,25,21,4,0,0,0
2023-04-05 06:30,50,32,18,0,0,0
2023-04-05 06:45,57,32,25,0,0,0
2023-04-05 07:00,70,43,27,0,0,0
2023-04-05 07:15,86,57,29,0,0,0
2023-04-05 07:30,114,72,42,0,0,0
2023-04-05 07:45,153,103,50,0,0,0
2023-04-05 08:00,112,74,38,0,0,0
2023-04-05 08:15,139,87,52,0,0,0
2023-04-05 08:30,99,62,37,0,0,0
2023-04-05 08:45,145,93,52,0,0,0
2023-04-05 09:00,100,71,29,0,0,0
2023-04-05 09:15,81,54,27,0,0,0
2023-04-05 09:30,101,77,24,0,0,0
2023-04-05 09:45,147,112,35,0,0,0
2023-04-05 10:00,140,91,49,0,0,0
2023-04-05 10:15,101,55,46,0,0,0
2023-04-05 10:30,91,58,33,0,0,0
2023-04-05 10:45,116,67,49,0,0,0
2023-04-05 11:00,112,67,45,0,0,0
2023-04-05 11:15,123,61,62,0,0,0
2023-04-05 11:30,127,66,61,0,0,0
2023-04-05 11:45,146,81,65,0,0,0
2023-04-05 12:00,171,81,90,0,0,0
2023-04-05 12:15,142,77,65,0,0,0
2023-04-05 12:30,156,72,84,0,0,0
2023-04-05 12:45,139,67,72,0,0,0
2023-04-05 13:00,164,72,92,0,0,0
2023-04-05 13:15,171,82,89,0,0,0
2023-04-05 13:30,124,59,65,0,0,0
2023-04-05 13:45,150,61,89,0,0,0
2023-04-05 14:00,146,53,93,0,0,0
2023-04-05 14:15,139,49,90,0,0,0
2023-04-05 14:30,123,36,87,0,0,0
2023-04-05 14:45,173,72,101,0,0,0
2023-04-05 15:00,138,47,91,0,0,0
2023-04-05 15:15,172,79,93,0,0,0
2023-04-05 15:30,155,74,81,0,0,0
2023-04-05 15:45,172,66,106,0,0,0
2023-04-05 16:00,165,67,98,0,0,0
2023-04-05 16:15,172,73,99,0,0,0
2023-04-05 16:30,145,66,79,0,0,0
2023-04-05 16:45,175,81,94,0,0,0
2023-04-05 17:00,198,85,113,0,0,0
2023-04-05 17:15,207,88,119,0,0,0
2023-04-05 17:30,177,75,102,0,0,0
2023-04-05 17:45,181,70,111,0,0,0
2023-04-05 18:00,149,55,94,0,0,0
2023-04-05 18:15,177,67,110,0,0,0
2023-04-05 18:30,124,59,65,0,0,0
2023-04-05 18:45,144,72,72,0,0,0
2023-04-05 19:00,147,61,86,0,0,0
2023-04-05 19:15,127,54,73,0,0,0
2023-04-05 19:30,101,49,52,0,0,0
2023-04-05 19:45,101,48,53,0,0,0
2023-04-05 20:00,94,29,65,0,0,0
2023-04-05 20:15,77,26,51,0,0,0
2023-04-05 20:30,77,23,54,0,0,0
2023-04-05 20:45,66,20,46,0,0,0
2023-04-05 21:00,48,21,27,0,0,0
2023-04-05 21:15,45,14,31,0,0,0
2023-04-05 21:30,45,13,32,0,0,0
2023-04-05 21:45,60,14,46,0,0,0
2023-04-05 22:00,51,12,39,0,0,0
2023-04-05 22:15,53,25,28,0,0,0
2023-04-05 22:30,47,15,32,0,0,0
2023-04-05 22:45,49,28,21,0,0,0
2023-04-05 23:00,40,16,24,0,0,0
2023-04-05 23:15,21,9,12,0,0,0
2023-04-05 23:30,35,20,15,0,0,0
2023-04-05 23:45,23,14,9,0,0,0
2023-04-06 00:00,24,9,15,0,0,0
2023-04-06 00:15,13,3,10,0,0,0
2023-04-06 00:30,11,4,7,0,0,0
2023-04-06 00:45,9,0,9,0,0,0
2023-04-06 01:00,9,4,5,0,0,0
2023-04-06 01:15,8,1,7,0,0,0
2023-04-06 01:30,7,1,6,0,0,0
2023-04-06 01:45,7,0,7,0,0,0
2023-04-06 02:00,8,0,8,0,0,0
2023-04-06 02:15,9,1,8,0,0,0
2023-04-06 02:30,5,3,2,0,0,0
2023-04-06 02:45,9,1,8,0,0,0
2023-04-06 03:00,6,1,5,0,0,0
2023-04-06 03:15,2,2,0,0,0,0
2023-04-06 03:30,1,0,1,0,0,0
2023-04-06 03:45,2,1,1,0,0,0
2023-04-06 04:00,3,3,0,0,0,0
2023-04-06 04:15,3,0,3,0,0,0
2023-04-06 04:30,2,2,0,0,0,0
2023-04-06 04:45,5,2,3,0,0,0
2023-04-06 05:00,5,4,1,0,0,0
2023-04-06 05:15,8,3,5,0,0,0
2023-04-06 05:30,19,12,7,0,0,0
2023-04-06 05:45,14,9,5,0,0,0
2023-04-06 06:00,20,15,5,0,0,0
2023-04-06 06:15,29,17,12,0,0,0
2023-04-06 06:30,35,22,13,0,0,0
2023-04-06 06:45,46,25,21,0,0,0
2023-04-06 07:00,62,36,26,0,0,0
2023-04-06 07:15,59,47,12,0,0,0
2023-04-06 07:30,94,64,30,0,0,0
2023-04-06 07:45,121,80,41,0,0,0
2023-04-06 08:00,85,57,28,0,0,0
2023-04-06 08:15,105,65,40,0,0,0
2023-04-06 08:30,92,58,34,0,0,0
2023-04-06 08:45,119,89,30,0,0,0
2023-04-06 09:00,83,62,21,0,0,0
2023-04-06 09:15,79,52,27,0,0,0
2023-04-06 09:30,99,60,39,0,0,0
2023-04-06 09:45,119,88,31,0,0,0
2023-04-06 10:00,110,70,40,0,0,0
2023-04-06 10:15,83,48,35,0,0,0
2023-04-06 10:30,99,61,38,0,0,0
2023-04-06 10:45,106,62,44,0,0,0
2023-04-06 11:00,106,54,52,0,0,0
2023-04-06 11:15,105,58,47,0,0,0
2023-04-06 11:30,130,70,60,0,0,0
2023-04-06 11:45,140,61,79,0,0,0
2023-04-06 12:00,140,60,80,0,0,0
2023-04-06 12:15,131,65,66,0,0,0
2023-04-06 12:30,102,45,57,0,0,0
2023-04-06 12:45,123,63,60,0,0,0
2023-04-06 13:00,121,45,76,0,0,0
2023-04-06 13:15,142,57,85,0,0,0
2023-04-06 13:30,122,64,58,0,0,0
2023-04-06 13:45,177,91,86,0,0,0
2023-04-06 14:00,113,51,62,0,0,0
2023-04-06 14:15,151,59,92,0,0,0
2023-04-06 14:30,141,59,82,0,0,0
2023-04-06 14:45,174,80,94,0,0,0
2023-04-06 15:00,139,59,80,0,0,0
2023-04-06 15:15,160,65,95,0,0,0
2023-04-06 15:30,136,59,77,0,0,0
2023-04-06 15:45,153,71,82,0,0,0
2023-04-06 16:00,167,73,94,0,0,0
2023-04-06 16:15,203,83,120,0,0,0
2023-04-06 16:30,172,78,94,0,0,0
2023-04-06 16:45,177,67,110,0,0,0
2023-04-06 17:00,145,56,89,0,0,0
2023-04-06 17:15,153,63,90,0,0,0
2023-04-06 17:30,184,52,132,0,0,0
2023-04-06 17:45,169,81,88,0,0,0
2023-04-06 18:00,136,50,86,0,0,0
2023-04-06 18:15,129,49,80,0,0,0
2023-04-06 18:30,106,35,71,0,0,0
2023-04-06 18:45,136,63,73,0,0,0
2023-04-06 19:00,128,42,86,0,0,0
2023-04-06 19:15,127,45,82,0,0,0
2023-04-06 19:30,88,32,56,0,0,0
2023-04-06 19:45,90,32,58,0,0,0
2023-04-06 20:00,74,27,47,0,0,0
2023-04-06 20:15,59,25,34,0,0,0
2023-04-06 20:30,40,15,25,0,0,0
2023-04-06 20:45,33,14,19,0,0,0
2023-04-06 21:00,30,11,19,0,0,0
2023-04-06 21:15,47,17,30,0,0,0
2023-04-06 21:30,43,16,27,0,0,0
2023-04-06 21:45,43,19,24,0,0,0
2023-04-06 22:00,43,13,30,0,0,0
2023-04-06 22:15,46,14,32,0,0,0
2023-04-06 22:30,34,9,25,0,0,0
2023-04-06 22:45,33,16,17,0,0,0
2023-04-06 23:00,38,13,25,0,0,0
2023-04-06 23:15,28,5,23,0,0,0
2023-04-06 23:30,29,9,20,0,0,0
2023-04-06 23:45,15,3,12,0,0,0
2023-04-07 00:00,16,4,12,0,0,0
2023-04-07 00:15,19,5,14,0,0,0
2023-04-07 00:30,12,3,9,0,0,0
2023-04-07 00:45,14,4,10,0,0,0
2023-04-07 01:00,12,7,5,0,0,0
2023-04-07 01:15,10,3,7,0,0,0
2023-04-07 01:30,3,1,2,0,0,0
2023-04-07 01:45,15,7,8,0,0,0
2023-04-07 02:00,5,1,4,0,0,0
2023-04-07 02:15,15,4,11,0,0,0
2023-04-07 02:30,7,4,3,0,0,0
2023-04-07 02:45,4,0,4,0,0,0
2023-04-07 03:00,2,1,1,0,0,0
2023-04-07 03:15,7,2,5,0,0,0
2023-04-07 03:30,0,0,0,0,0,0
2023-04-07 03:45,8,3,5,0,0,0
