Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2022-04-01 00:00,8,5,3,0,0,0
2022-04-01 00:15,1,1,0,0,0,0
2022-04-01 00:30,4,1,3,0,0,0
2022-04-01 00:45,5,2,3,0,0,0
2022-04-01 01:00,3,3,0,0,0,0
2022-04-01 01:15,8,7,1,0,0,0
2022-04-01 01:30,8,1,7,0,0,0
2022-04-01 01:45,1,0,1,0,0,0
2022-04-01 02:00,4,1,3,0,0,0
2022-04-01 02:15,3,1,2,0,0,0
2022-04-01 02:30,3,2,1,0,0,0
2022-04-01 02:45,2,0,2,0,0,0
2022-04-01 03:00,3,0,3,0,0,0
2022-04-01 03:15,1,0,1,0,0,0
2022-04-01 03:30,2,0,2,0,0,0
2022-04-01 03:45,1,0,1,0,0,0
2022-04-01 04:00,2,0,2,0,0,0
2022-04-01 04:15,0,0,0,0,0,0
2022-04-01 04:30,5,0,5,0,0,0
2022-04-01 04:45,0,0,0,0,0,0
2022-04-01 05:00,2,0,2,0,0,0
2022-04-01 05:15,3,1,2,0,0,0
2022-04-01 05:30,6,3,3,0,0,0
2022-04-01 05:45,13,1,12,0,0,0
2022-04-01 06:00,7,3,4,0,0,0
2022-04-01 06:15,8,0,8,0,0,0
2022-04-01 06:30,14,6,8,0,0,0
2022-04-01 06:45,40,15,25,0,0,0
2022-04-01 07:00,48,15,33,0,0,0
2022-04-01 07:15,57,28,29,0,0,0
2022-04-01 07:30,158,103,55,0,0,0
2022-04-01 07:45,136,68,68,0,0,0
2022-04-01 08:00,105,32,73,0,0,0
2022-04-01 08:15,81,25,56,0,0,0
2022-04-01 08:30,87,48,39,0,0,0
2022-04-01 08:45,93,24,69,0,0,0
2022-04-01 09:00,68,25,43,0,0,0
2022-04-01 09:15,51,22,29,0,0,0
2022-04-01 09:30,64,42,22,0,0,0
2022-04-01 09:45,63,31,32,0,0,0
2022-04-01 10:00,38,18,20,0,0,0
2022-04-01 10:15,42,16,26,0,0,0
2022-04-01 10:30,55,18,37,0,0,0
2022-04-01 10:45,32,19,13,0,0,0
2022-04-01 11:00,35,14,21,0,0,0
2022-04-01 11:15,41,18,23,0,0,0
2022-04-01 11:30,52,23,29,0,0,0
2022-04-01 11:45,49,26,23,0,0,0
2022-04-01 12:00,38,18,20,0,0,0
2022-04-01 12:15,60,23,37,0,0,0
2022-04-01 12:30,61,22,39,0,0,0
2022-04-01 12:45,48,27,21,0,0,0
2022-04-01 13:00,80,38,42,0,0,0
2022-04-01 13:15,101,29,72,0,0,0
2022-04-01 13:30,52,17,35,0,0,0
2022-04-01 13:45,53,21,32,0,0,0
